source_type,source_id,source_name,source_properties,relationship,relationship_properties,target_type,target_id,target_name,target_properties
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  impact: high
"}"",RELATES_TO,{},Capability,cap_001,AI-Driven Automation,""{"
  id: cap_001,
  gap_size: 1,
  development_priority: high,
  maturity_level: 4,
  description: Expertise in developing AI-powered automation solutions,
  target_maturity: 5,
  name: AI-Driven Automation,
  current_maturity: 4,
  is_competitive_advantage: true,
  type: technical
"}"""
"Assessment,assess_002,null,""{"
  id: assess_002,
  category: strategic,
  description: Strong AI capabilities provide competitive differentiation in the market,
  consultant_notes: Core competency at maturity level 4. Should be leveraged more aggressively in marketing and product development. Could be basis for premium pricing strategy.,
  identified_date: 2025-01-10,
  type: strength,
  impact: high
"}"",LEADS_TO,{},ActionItem,act_002,null,""{"
  id: act_002,
  title: Launch AI Innovation Marketing Campaign,
  status: proposed,
  description: Develop marketing campaign highlighting AI capabilities to differentiate from competitors,
  priority: high,
  estimated_cost: 120000.0,
  timeframe: immediate,
  expected_impact: medium,
  effort: low,
  expected_roi: 3.8
"}"""
"Assessment,assess_003,null,""{"
  id: assess_003,
  category: cultural,
  description: Hierarchical decision-making culture slows down innovation and market response,
  severity: medium,
  consultant_notes: Score of 45/100 indicates significant blocker for digital transformation goals. Requires leadership development and empowerment initiatives.,
  identified_date: 2025-01-10,
  type: weakness
"}"",RELATES_TO,{},CultureAttribute,cult_002,null,""{"
  id: cult_002,
  dimension: decision_making,
  description: Decision-making is overly hierarchical, slowing down responses,
  score: 45.0,
  is_strength: false
"}"""
"Assessment,assess_003,null,""{"
  id: assess_003,
  category: cultural,
  description: Hierarchical decision-making culture slows down innovation and market response,
  severity: medium,
  consultant_notes: Score of 45/100 indicates significant blocker for digital transformation goals. Requires leadership development and empowerment initiatives.,
  identified_date: 2025-01-10,
  type: weakness
"}"",LEADS_TO,{},ActionItem,act_003,null,""{"
  id: act_003,
  title: Implement Empowerment & Decision Rights Framework,
  status: proposed,
  description: Define clear decision rights and empower middle management to accelerate decisions,
  priority: high,
  estimated_cost: 180000.0,
  timeframe: mid_term,
  expected_impact: high,
  effort: medium,
  expected_roi: 4.2
"}"""
"Assessment,assess_004,null,""{"
  id: assess_004,
  category: market,
  description: Growing market with 4.5% annual growth provides expansion opportunities,
  consultant_notes: Company growing at 8.5% vs market 4.5% - gaining share. Opportunity to accelerate with increased sales investment.,
  identified_date: 2025-01-10,
  type: opportunity,
  impact: high
"}"",RELATES_TO,{},Market,mkt_001,DACH Financial Technology,""{"
  id: mkt_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 4.5,
  name: DACH Financial Technology,
  size_eur: 8500000000.0
"}"""
"Assessment,assess_005,null,""{"
  id: assess_005,
  category: strategic,
  description: High customer concentration risk with top 3 customers representing 40.8% of revenue,
  severity: high,
  consultant_notes: Loss of any key account would severely impact financials. Need customer diversification strategy urgently.,
  identified_date: 2025-01-10,
  type: threat
"}"",RELATES_TO,{},Risk,risk_001,Key Customer Dependency,""{"
  id: risk_001,
  category: strategic,
  description: Top 3 customers represent 40.8% of revenue, creating significant concentration risk,
  name: Key Customer Dependency,
  probability: medium,
  mitigation_strategy: Diversify customer base through,
  impact: high
"}"""
"Assessment,assess_005,null,""{"
  id: assess_005,
  category: strategic,
  description: High customer concentration risk with top 3 customers representing 40.8% of revenue,
  severity: high,
  consultant_notes: Loss of any key account would severely impact financials. Need customer diversification strategy urgently.,
  identified_date: 2025-01-10,
  type: threat
"}"",LEADS_TO,{},ActionItem,act_004,null,""{"
  id: act_004,
  title: Customer Diversification Strategy,
  status: proposed,
  description: Develop and execute plan to acquire 15-20 new mid-size customers to reduce concentration risk,
  priority: high,
  estimated_cost: 500000.0,
  timeframe: mid_term,
  expected_impact: high,
  effort: high,
  expected_roi: 3.2
"}"""
"Assessment,assess_006,null,""{"
  id: assess_006,
  category: hr,
  description: Employee turnover at 8.5% is above target and industry average,
  severity: medium,
  consultant_notes: Exit interviews indicate limited career development opportunities and slow onboarding process. HR processes need improvement.,
  identified_date: 2025-01-10,
  type: weakness
"}"",RELATES_TO,{},Process,proc_004,Employee Onboarding,""{"
  documented: true,
  id: proc_004,
  category: support,
  cycle_time: 45,
  maturity_level: 2,
  description: HR onboarding process for new employees,
  process_type: hr,
  name: Employee Onboarding,
  digitalization_level: 50.0,
  error_rate: 8.5,
  automation_level: 35.0
"}"""
"Assessment,assess_006,null,""{"
  id: assess_006,
  category: hr,
  description: Employee turnover at 8.5% is above target and industry average,
  severity: medium,
  consultant_notes: Exit interviews indicate limited career development opportunities and slow onboarding process. HR processes need improvement.,
  identified_date: 2025-01-10,
  type: weakness
"}"",LEADS_TO,{},ActionItem,act_005,null,""{"
  id: act_005,
  title: Redesign Employee Onboarding Process,
  status: proposed,
  description: Streamline and digitalize onboarding to reduce time from 45 to 30 days,
  priority: medium,
  estimated_cost: 75000.0,
  timeframe: short_term,
  expected_impact: medium,
  effort: low,
  expected_roi: 2.8
"}"""
"Assessment,assess_006,null,""{"
  id: assess_006,
  category: hr,
  description: Employee turnover at 8.5% is above target and industry average,
  severity: medium,
  consultant_notes: Exit interviews indicate limited career development opportunities and slow onboarding process. HR processes need improvement.,
  identified_date: 2025-01-10,
  type: weakness
"}"",LEADS_TO,{},ActionItem,act_006,null,""{"
  id: act_006,
  title: Career Development Program,
  status: proposed,
  description: Implement structured career development and succession planning program,
  priority: medium,
  estimated_cost: 200000.0,
  timeframe: mid_term,
  expected_impact: medium,
  effort: medium,
  expected_roi: 2.1
"}"""
"ActionItem,act_001,null,""{"
  id: act_001,
  title: Implement MES for Production Planning,
  status: proposed,
  description: Deploy Manufacturing Execution System to digitalize production planning process,
  priority: quick_win,
  estimated_cost: 350000.0,
  timeframe: short_term,
  expected_impact: high,
  effort: medium,
  expected_roi: 2.5
"}"",ADDRESSES,{},Assessment,assess_001,null,""{"
  id: assess_001,
  category: operational,
  description: Production planning process lacks digitalization, leading to inefficiencies and delays,
  severity: high,
  consultant_notes: Manual planning causes 5.8% error rate and 14-day cycle time. Quick win opportunity with MES implementation. Estimated 30% reduction in cycle time possible.,
  identified_date: 2025-01-10,
  type: weakness
"}"""
"ActionItem,act_002,null,""{"
  id: act_002,
  title: Launch AI Innovation Marketing Campaign,
  status: proposed,
  description: Develop marketing campaign highlighting AI capabilities to differentiate from competitors,
  priority: high,
  estimated_cost: 120000.0,
  timeframe: immediate,
  expected_impact: medium,
  effort: low,
  expected_roi: 3.8
"}"",ADDRESSES,{},Assessment,assess_002,null,""{"
  id: assess_002,
  category: strategic,
  description: Strong AI capabilities provide competitive differentiation in the market,
  consultant_notes: Core competency at maturity level 4. Should be leveraged more aggressively in marketing and product development. Could be basis for premium pricing strategy.,
  identified_date: 2025-01-10,
  type: strength,
  impact: high
"}"""
"Interface,int_001,SAP-Salesforce Integration,""{"
  id: int_001,
  protocol: REST API,
  latency: 5,
  data_volume: 50000,
  name: SAP-Salesforce Integration,
  target_system: Salesforce,
  source_system: SAP S/4HANA
"}"",CONNECTS_TO,{},System,sys_002,Salesforce,""{"
  id: sys_002,
  implementation_date: 2020-03-01,
  vendor: Salesforce,
  name: Salesforce,
  user_count: 52,
  type: CRM,
  integration_level: 60.0,
  version: Enterprise
"}"""
"Interface,int_001,SAP-Salesforce Integration,""{"
  id: int_001,
  protocol: REST API,
  latency: 5,
  data_volume: 50000,
  name: SAP-Salesforce Integration,
  target_system: Salesforce,
  source_system: SAP S/4HANA
"}"",EXCHANGES,{},DataObject,do_001,Customer Master Data,""{"
  id: do_001,
  quality_score: 78.0,
  update_frequency: daily,
  name: Customer Master Data,
  type: master_data,
  availability: high
"}"""
"Interface,int_002,SAP-Tableau Integration,""{"
  id: int_002,
  protocol: ODBC,
  latency: 15,
  data_volume: 200000,
  name: SAP-Tableau Integration,
  target_system: Tableau,
  source_system: SAP S/4HANA
"}"",CONNECTS_TO,{},System,sys_004,Tableau,""{"
  id: sys_004,
  implementation_date: 2023-04-01,
  vendor: Salesforce,
  name: Tableau,
  user_count: 85,
  type: BI,
  integration_level: 65.0,
  version: 2023.3
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",HAS_GOAL,{},Goal,goal_2_001,Achieve Profitability,""{"
  progress_percentage: 68.0,
  id: goal_2_001,
  status: in_progress,
  description: Reach break-even and positive EBITDA by Q4 2025,
  priority: high,
  name: Achieve Profitability,
  timeframe: short-term,
  target_date: 2025-12-31
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",HAS_GOAL,{},Goal,goal_2_002,Scale to 500 Enterprise Customers,""{"
  progress_percentage: 36.0,
  id: goal_2_002,
  status: in_progress,
  description: Grow customer base from 180 to 500 enterprise clients,
  priority: high,
  name: Scale to 500 Enterprise Customers,
  timeframe: mid-term,
  target_date: 2026-12-31
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",HAS_GOAL,{},Goal,goal_2_003,Obtain PSD2 Banking License,""{"
  progress_percentage: 22.0,
  id: goal_2_003,
  status: planned,
  description: Secure full banking license to expand service offerings,
  priority: high,
  name: Obtain PSD2 Banking License,
  timeframe: mid-term,
  target_date: 2027-06-30
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",OFFERS,{},Product,prod_2_001,PayFlow API Platform,""{"
  id: prod_2_001,
  launch_date: 2020-09-01,
  lifecycle_stage: growth,
  revenue_contribution: 62.5,
  description: API-first payment processing platform for B2B transactions,
  name: PayFlow API Platform,
  product_type: product
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",OFFERS,{},Product,prod_2_002,Fraud Detection AI,""{"
  id: prod_2_002,
  launch_date: 2024-02-15,
  lifecycle_stage: introduction,
  revenue_contribution: 18.3,
  description: Real-time AI-powered fraud detection and prevention system,
  name: Fraud Detection AI,
  product_type: product
"}"""
"Company,comp_002,PayFlow Digital AG,""{"
  founded_year: 2019,
  id: comp_002,
  sector: FinTech,
  updated_at: 2025-11-22T16:05:21.086000000Z,
  legal_form: AG,
  vision: To become the leading B2B payment platform in Europe by 2028,
  mission: Democratizing financial services through innovative payment solutions,
  employee_count: 85,
  name: PayFlow Digital AG,
  created_at: 2025-11-22T16:05:21.086000000Z,
  industry: Financial Technology,
  headquarters: Zürich, Switzerland
"}"",OFFERS,{},Product,prod_2_003,Enterprise Integration Services,""{"
  id: prod_2_003,
  launch_date: 2021-03-01,
  lifecycle_stage: maturity,
  revenue_contribution: 19.2,
